iteration,log_likelihood
7110,-303.859
7111,-303.859
7112,-303.859
7113,-303.859
7114,-303.859
7115,-303.859
7116,-303.859
7117,-303.859
7118,-303.859
7119,-303.859
7120,-303.859
7121,-303.859
7122,-303.859
7123,-303.859
7124,-303.859
7125,-303.859
7126,-303.859
7127,-303.859
7128,-303.859
7129,-303.859
7130,-303.859
7131,-303.859
7132,-303.859
7133,-303.859
7134,-303.859
7135,-303.859
7136,-303.859
7137,-303.859
7138,-303.859
7139,-303.859
7140,-303.859
7141,-303.859
7142,-303.859
7143,-303.859
7144,-303.859
7145,-303.859
7146,-303.859
7147,-303.859
7148,-303.859
7149,-303.859
7150,-303.859
7151,-303.859
7152,-303.859
7153,-303.859
7154,-303.859
7155,-303.859
7156,-303.859
7157,-303.859
7158,-303.859
7159,-303.859
7160,-303.859
7161,-303.859
7162,-303.859
7163,-303.859
7164,-303.859
7165,-303.859
7166,-303.859
7167,-303.859
7168,-303.859
7169,-303.859
7170,-303.859
7171,-303.859
7172,-303.859
7173,-303.859
7174,-303.859
7175,-303.859
7176,-303.859
7177,-303.859
7178,-303.859
7179,-303.859
7180,-303.859
7181,-303.859
7182,-303.859
7183,-303.859
7184,-303.859
7185,-303.859
7186,-303.859
7187,-303.859
7188,-303.859
7189,-303.859
7190,-303.859
7191,-303.859
7192,-303.859
7193,-303.859
7194,-303.859
7195,-303.859
7196,-303.859
7197,-303.859
7198,-303.859
7199,-303.859
7200,-303.859
7201,-303.859
7202,-303.859
7203,-303.859
7204,-303.859
7205,-303.859
7206,-303.859
7207,-303.859
7208,-303.859
7209,-303.859
7210,-303.859
7211,-303.859
7212,-303.859
7213,-303.859
7214,-303.859
7215,-303.859
7216,-303.859
7217,-303.859
7218,-303.859
7219,-303.859
7220,-303.859
7221,-303.859
7222,-303.859
7223,-303.859
7224,-303.859
7225,-303.859
7226,-303.859
7227,-303.859
7228,-303.859
7229,-303.859
7230,-303.859
7231,-303.859
7232,-303.859
7233,-303.859
7234,-303.859
7235,-303.859
7236,-303.859
7237,-303.859
7238,-303.859
7239,-303.859
7240,-303.859
7241,-303.859
7242,-303.859
7243,-303.859
7244,-303.859
7245,-303.859
7246,-303.859
7247,-303.859
7248,-303.859
7249,-303.859
7250,-303.859
7251,-303.859
7252,-303.859
7253,-303.859
7254,-303.859
7255,-303.859
7256,-303.859
7257,-303.859
7258,-303.859
7259,-303.859
7260,-303.859
7261,-303.859
7262,-303.859
7263,-303.859
7264,-303.859
7265,-303.859
7266,-303.859
7267,-303.859
7268,-303.859
7269,-303.859
7270,-303.859
7271,-303.859
7272,-303.859
7273,-303.859
7274,-303.859
7275,-303.859
7276,-303.859
7277,-303.859
7278,-303.859
7279,-303.859
7280,-303.859
7281,-303.859
7282,-303.859
7283,-303.859
7284,-303.859
7285,-303.859
7286,-303.859
7287,-303.859
7288,-303.859
7289,-303.859
7290,-303.859
7291,-303.859
7292,-303.859
7293,-303.859
7294,-303.859
7295,-303.859
7296,-303.859
7297,-303.859
7298,-303.859
7299,-303.859
7300,-303.859
7301,-303.859
7302,-303.859
7303,-303.859
7304,-303.859
7305,-303.859
7306,-303.859
7307,-303.859
7308,-303.859
7309,-303.859
7310,-303.859
7311,-303.859
7312,-303.859
7313,-303.859
7314,-303.859
7315,-303.859
7316,-303.859
7317,-303.859
7318,-303.859
7319,-303.859
7320,-303.859
7321,-303.859
7322,-303.859
7323,-303.859
7324,-303.859
7325,-303.859
7326,-303.859
7327,-303.859
7328,-303.859
7329,-303.859
7330,-303.859
7331,-303.859
7332,-303.859
7333,-303.859
7334,-303.859
7335,-303.859
7336,-303.859
7337,-303.859
7338,-303.859
7339,-303.859
7340,-303.859
7341,-303.859
7342,-303.859
7343,-303.859
7344,-303.859
7345,-303.859
7346,-303.859
7347,-303.859
7348,-303.859
7349,-303.859
7350,-303.859
7351,-303.859
7352,-303.859
7353,-303.859
7354,-303.859
7355,-303.859
7356,-303.859
7357,-303.859
7358,-303.859
7359,-303.859
7360,-303.859
7361,-303.859
7362,-303.859
7363,-303.859
7364,-303.859
7365,-303.859
7366,-303.859
7367,-303.859
7368,-303.859
7369,-303.859
7370,-303.859
7371,-303.859
7372,-303.859
7373,-303.859
7374,-303.859
7375,-303.859
7376,-303.859
7377,-303.859
7378,-303.859
7379,-303.859
7380,-303.859
7381,-303.859
7382,-303.859
7383,-303.859
7384,-303.859
7385,-303.859
7386,-303.859
7387,-303.859
7388,-303.859
7389,-303.859
7390,-303.859
7391,-303.859
7392,-303.859
7393,-303.859
7394,-303.859
7395,-303.859
7396,-303.859
7397,-303.859
7398,-303.859
7399,-303.859
7400,-303.859
7401,-303.859
7402,-303.859
7403,-303.859
7404,-303.859
7405,-303.859
7406,-303.859
7407,-303.859
7408,-303.859
7409,-303.859
7410,-303.859
7411,-303.859
7412,-303.859
7413,-303.859
7414,-303.859
7415,-303.859
7416,-303.859
7417,-303.859
7418,-303.859
7419,-303.859
7420,-303.859
7421,-303.859
7422,-303.859
7423,-303.859
7424,-303.859
7425,-303.859
7426,-303.859
7427,-303.859
7428,-303.859
7429,-303.859
7430,-303.859
7431,-303.859
7432,-303.859
7433,-303.859
7434,-303.859
7435,-303.859
7436,-303.859
7437,-303.859
7438,-303.859
7439,-303.859
7440,-303.859
7441,-303.859
7442,-303.859
7443,-303.859
7444,-303.859
7445,-303.859
7446,-303.859
7447,-303.859
7448,-303.859
7449,-303.859
7450,-303.859
7451,-303.859
7452,-303.859
7453,-303.859
7454,-303.859
7455,-303.859
7456,-303.859
7457,-303.859
7458,-303.859
7459,-303.859
7460,-303.859
7461,-303.859
7462,-303.859
7463,-303.859
7464,-303.859
7465,-303.859
7466,-303.859
7467,-303.859
7468,-303.859
7469,-303.859
7470,-303.859
7471,-303.859
7472,-303.859
7473,-303.859
7474,-303.859
7475,-303.859
7476,-303.859
7477,-303.859
7478,-303.859
7479,-303.859
7480,-303.859
7481,-303.859
7482,-303.859
7483,-303.859
7484,-303.859
7485,-303.859
7486,-303.859
7487,-303.859
7488,-303.859
7489,-303.859
7490,-303.859
7491,-303.859
7492,-303.859
7493,-303.859
7494,-303.859
7495,-303.859
7496,-303.859
7497,-303.859
7498,-303.859
7499,-303.859
7500,-303.859
7501,-303.859
7502,-303.859
7503,-303.859
7504,-303.859
7505,-303.859
7506,-303.859
7507,-303.859
7508,-303.859
7509,-303.859
7510,-303.859
7511,-303.859
7512,-303.859
7513,-303.859
7514,-303.859
7515,-303.859
7516,-303.859
7517,-303.859
7518,-303.859
7519,-303.859
7520,-303.859
7521,-303.859
7522,-303.859
7523,-303.859
7524,-303.859
7525,-303.859
7526,-303.859
7527,-303.859
7528,-303.859
7529,-303.859
7530,-303.859
7531,-303.859
7532,-303.859
7533,-303.859
7534,-303.859
7535,-303.859
7536,-303.859
7537,-303.859
7538,-303.859
7539,-303.859
7540,-303.859
7541,-303.859
7542,-303.859
7543,-303.859
7544,-303.859
7545,-303.859
7546,-303.859
7547,-303.859
7548,-303.859
7549,-303.859
7550,-303.859
7551,-303.859
7552,-303.859
7553,-303.859
7554,-303.859
7555,-303.859
7556,-303.859
7557,-303.859
7558,-303.859
7559,-303.859
7560,-303.859
7561,-303.859
7562,-303.859
7563,-303.859
7564,-303.859
7565,-303.859
7566,-303.859
7567,-303.859
7568,-303.859
7569,-303.859
7570,-303.859
7571,-303.859
7572,-303.859
7573,-303.859
7574,-303.859
7575,-303.859
7576,-303.859
7577,-303.859
7578,-303.859
7579,-303.859
7580,-303.859
7581,-303.859
7582,-303.859
7583,-303.859
7584,-303.859
7585,-303.859
7586,-303.859
7587,-303.859
7588,-303.859
7589,-303.859
7590,-303.859
7591,-303.859
7592,-303.859
7593,-303.859
7594,-303.859
7595,-303.859
7596,-303.859
7597,-303.859
7598,-303.859
7599,-303.859
7600,-303.859
7601,-303.859
7602,-303.859
7603,-303.859
7604,-303.859
7605,-303.859
7606,-303.859
7607,-303.859
7608,-303.859
7609,-303.859
7610,-303.859
7611,-303.859
7612,-303.859
7613,-303.859
7614,-303.859
7615,-303.859
7616,-303.859
7617,-303.859
7618,-303.859
7619,-303.859
7620,-303.859
7621,-303.859
7622,-303.859
7623,-303.859
7624,-303.859
7625,-303.859
7626,-303.859
7627,-303.859
7628,-303.859
7629,-303.859
7630,-303.859
7631,-303.859
7632,-303.859
7633,-303.859
7634,-303.859
7635,-303.859
7636,-303.859
7637,-303.859
7638,-303.859
7639,-303.859
7640,-303.859
7641,-303.859
7642,-303.859
7643,-303.859
7644,-303.859
7645,-303.859
7646,-303.859
7647,-303.859
7648,-303.859
7649,-303.859
7650,-303.859
7651,-303.859
7652,-303.859
7653,-303.859
7654,-303.859
7655,-303.859
7656,-303.859
7657,-303.859
7658,-303.859
7659,-303.859
7660,-303.859
7661,-303.859
7662,-303.859
7663,-303.859
7664,-303.859
7665,-303.859
7666,-303.859
7667,-303.859
7668,-303.859
7669,-303.859
7670,-303.859
7671,-303.859
7672,-303.859
7673,-303.859
7674,-303.859
7675,-303.859
7676,-303.859
7677,-303.859
7678,-303.859
7679,-303.859
7680,-303.859
7681,-303.859
7682,-303.859
7683,-303.859
7684,-303.859
7685,-303.859
7686,-303.859
7687,-303.859
7688,-303.859
7689,-303.859
7690,-303.859
7691,-303.859
7692,-303.859
7693,-303.859
7694,-303.859
7695,-303.859
7696,-303.859
7697,-303.859
7698,-303.859
7699,-303.859
7700,-303.859
7701,-303.859
7702,-303.859
7703,-303.859
7704,-303.859
7705,-303.859
7706,-303.859
7707,-303.859
7708,-303.859
7709,-303.859
7710,-303.859
7711,-303.859
7712,-303.859
7713,-303.859
7714,-303.859
7715,-303.859
7716,-303.859
7717,-303.859
7718,-303.859
7719,-303.859
7720,-303.859
7721,-303.859
7722,-303.859
7723,-303.859
7724,-303.859
7725,-303.859
7726,-303.859
7727,-303.859
7728,-303.859
7729,-303.859
7730,-303.859
7731,-303.859
7732,-303.859
7733,-303.859
7734,-303.859
7735,-303.859
7736,-303.859
7737,-303.859
7738,-303.859
7739,-303.859
7740,-303.859
7741,-303.859
7742,-303.859
7743,-303.859
7744,-303.859
7745,-303.859
7746,-303.859
7747,-303.859
7748,-303.859
7749,-303.859
7750,-303.859
7751,-303.859
7752,-303.859
7753,-303.859
7754,-303.859
7755,-303.859
7756,-303.859
7757,-303.859
7758,-303.859
7759,-303.859
7760,-303.859
7761,-303.859
7762,-303.859
7763,-303.859
7764,-303.859
7765,-303.859
7766,-303.859
7767,-303.859
7768,-303.859
7769,-303.859
7770,-303.859
7771,-303.859
7772,-303.859
7773,-303.859
7774,-303.859
7775,-303.859
7776,-303.859
7777,-303.859
7778,-303.859
7779,-303.859
7780,-303.859
7781,-303.859
7782,-303.859
7783,-303.859
7784,-303.859
7785,-303.859
7786,-303.859
7787,-303.859
7788,-303.859
7789,-303.859
7790,-303.859
7791,-303.859
7792,-303.859
7793,-303.859
7794,-303.859
7795,-303.859
7796,-303.859
7797,-303.859
7798,-303.859
7799,-303.859
7800,-303.859
7801,-303.859
7802,-303.859
7803,-303.859
7804,-303.859
7805,-303.859
7806,-303.859
7807,-303.859
7808,-303.859
7809,-303.859
7810,-303.859
7811,-303.859
7812,-303.859
7813,-303.859
7814,-303.859
7815,-303.859
7816,-303.859
7817,-303.859
7818,-303.859
7819,-303.859
7820,-303.859
7821,-303.859
7822,-303.859
7823,-303.859
7824,-303.859
7825,-303.859
7826,-303.859
7827,-303.859
7828,-303.859
7829,-303.859
7830,-303.859
7831,-303.859
7832,-303.859
7833,-303.859
7834,-303.859
7835,-303.859
7836,-303.859
7837,-303.859
7838,-303.859
7839,-303.859
7840,-303.859
7841,-303.859
7842,-303.859
7843,-303.859
7844,-303.859
7845,-303.859
7846,-303.859
7847,-303.859
7848,-303.859
7849,-303.859
7850,-303.859
7851,-303.859
7852,-303.859
7853,-303.859
7854,-303.859
7855,-303.859
7856,-303.859
7857,-303.859
7858,-303.859
7859,-303.859
7860,-303.859
7861,-303.859
7862,-303.859
7863,-303.859
7864,-303.859
7865,-303.859
7866,-303.859
7867,-303.859
7868,-303.859
7869,-303.859
7870,-303.859
7871,-303.859
7872,-303.859
7873,-303.859
7874,-303.859
7875,-303.859
7876,-303.859
7877,-303.859
7878,-303.859
7879,-303.859
7880,-303.859
7881,-303.859
7882,-303.859
7883,-303.859
7884,-303.859
7885,-303.859
7886,-303.859
7887,-303.859
7888,-303.859
7889,-303.859
7890,-303.859
7891,-303.859
7892,-303.859
7893,-303.859
7894,-303.859
7895,-303.859
7896,-303.859
7897,-303.859
7898,-303.859
7899,-303.859
7900,-303.859
7901,-303.859
7902,-303.859
7903,-303.859
7904,-303.859
7905,-303.859
7906,-303.859
7907,-303.859
7908,-303.859
7909,-303.859
7910,-303.859
7911,-303.859
7912,-303.859
7913,-303.859
7914,-303.859
7915,-303.859
7916,-303.859
7917,-303.859
7918,-303.859
7919,-303.859
7920,-303.859
7921,-303.859
7922,-303.859
7923,-303.859
7924,-303.859
7925,-303.859
7926,-303.859
7927,-303.859
7928,-303.859
7929,-303.859
7930,-303.859
7931,-303.859
7932,-303.859
7933,-303.859
7934,-303.859
7935,-303.859
7936,-303.859
7937,-303.859
7938,-303.859
7939,-303.859
7940,-303.859
7941,-303.859
7942,-303.859
7943,-303.859
7944,-303.859
7945,-303.859
7946,-303.859
7947,-303.859
7948,-303.859
7949,-303.859
7950,-303.859
7951,-303.859
7952,-303.859
7953,-303.859
7954,-303.859
7955,-303.859
7956,-303.859
7957,-303.859
7958,-303.859
7959,-303.859
7960,-303.859
7961,-303.859
7962,-303.859
7963,-303.859
7964,-303.859
7965,-303.859
7966,-303.859
7967,-303.859
7968,-303.859
7969,-303.859
7970,-303.859
7971,-303.859
7972,-303.859
7973,-303.859
7974,-303.859
7975,-303.859
7976,-303.859
7977,-303.859
7978,-303.859
7979,-303.859
7980,-303.859
7981,-303.859
7982,-303.859
7983,-303.859
7984,-303.859
7985,-303.859
7986,-303.859
7987,-303.859
7988,-303.859
7989,-303.859
7990,-303.859
7991,-303.859
7992,-303.859
7993,-303.859
7994,-303.859
7995,-303.859
7996,-303.859
7997,-303.859
7998,-303.859
7999,-303.859
8000,-303.859
8001,-303.859
8002,-303.859
8003,-303.859
8004,-303.859
8005,-303.859
8006,-303.859
8007,-303.859
8008,-303.859
8009,-303.859
8010,-303.859
8011,-303.859
8012,-303.859
8013,-303.859
8014,-303.859
8015,-303.859
8016,-303.859
8017,-303.859
8018,-303.859
8019,-303.859
8020,-303.859
8021,-303.859
8022,-303.859
8023,-303.859
8024,-303.859
8025,-303.859
8026,-303.859
8027,-303.859
8028,-303.859
8029,-303.859
8030,-303.859
8031,-303.859
8032,-303.859
8033,-303.859
8034,-303.859
8035,-303.859
8036,-303.859
8037,-303.859
8038,-303.859
8039,-303.859
8040,-303.859
8041,-303.859
8042,-303.859
8043,-303.859
8044,-303.859
8045,-303.859
8046,-303.859
8047,-303.859
8048,-303.859
8049,-303.859
8050,-303.859
8051,-303.859
8052,-303.859
8053,-303.859
8054,-303.859
8055,-303.859
8056,-303.859
8057,-303.859
8058,-303.859
8059,-303.859
8060,-303.859
8061,-303.859
8062,-303.859
8063,-303.859
8064,-303.859
8065,-303.859
8066,-303.859
8067,-303.859
8068,-303.859
8069,-303.859
8070,-303.859
8071,-303.859
8072,-303.859
8073,-303.859
8074,-303.859
8075,-303.859
8076,-303.859
8077,-303.859
8078,-303.859
8079,-303.859
8080,-303.859
8081,-303.859
8082,-303.859
8083,-303.859
8084,-303.859
8085,-303.859
8086,-303.859
8087,-303.859
8088,-303.859
8089,-303.859
8090,-303.859
8091,-303.859
8092,-303.859
8093,-303.859
8094,-303.859
8095,-303.859
8096,-303.859
8097,-303.859
8098,-303.859
8099,-303.859
8100,-303.859
8101,-303.859
8102,-303.859
8103,-303.859
8104,-303.859
8105,-303.859
8106,-303.859
8107,-303.859
8108,-303.859
8109,-303.859
8110,-303.859
8111,-303.859
8112,-303.859
8113,-303.859
8114,-303.859
8115,-303.859
8116,-303.859
8117,-303.859
8118,-303.859
8119,-303.859
8120,-303.859
8121,-303.859
8122,-303.859
8123,-303.859
8124,-303.859
8125,-303.859
8126,-303.859
8127,-303.859
8128,-303.859
8129,-303.859
8130,-303.859
8131,-303.859
8132,-303.859
8133,-303.859
8134,-303.859
8135,-303.859
8136,-303.859
8137,-303.859
8138,-303.859
8139,-303.859
8140,-303.859
8141,-303.859
8142,-303.859
8143,-303.859
8144,-303.859
8145,-303.859
8146,-303.859
8147,-303.859
8148,-303.859
8149,-303.859
8150,-303.859
8151,-303.859
8152,-303.859
8153,-303.859
8154,-303.859
8155,-303.859
8156,-303.859
8157,-303.859
8158,-303.859
8159,-303.859
8160,-303.859
8161,-303.859
8162,-303.859
8163,-303.859
8164,-303.859
8165,-303.859
8166,-303.859
8167,-303.859
8168,-303.859
8169,-303.859
8170,-303.859
8171,-303.859
8172,-303.859
8173,-303.859
8174,-303.859
8175,-303.859
8176,-303.859
8177,-303.859
8178,-303.859
8179,-303.859
8180,-303.859
8181,-303.859
8182,-303.859
8183,-303.859
8184,-303.859
8185,-303.859
8186,-303.859
8187,-303.859
8188,-303.859
8189,-303.859
8190,-303.859
8191,-303.859
8192,-303.859
8193,-303.859
8194,-303.859
8195,-303.859
8196,-303.859
8197,-303.859
8198,-303.859
8199,-303.859
8200,-303.859
8201,-303.859
8202,-303.859
8203,-303.859
8204,-303.859
8205,-303.859
8206,-303.859
8207,-303.859
8208,-303.859
8209,-303.859
8210,-303.859
8211,-303.859
8212,-303.859
8213,-303.859
8214,-303.859
8215,-303.859
8216,-303.859
8217,-303.859
8218,-303.859
8219,-303.859
8220,-303.859
8221,-303.859
8222,-303.859
8223,-303.859
8224,-303.859
8225,-303.859
8226,-303.859
8227,-303.859
8228,-303.859
8229,-303.859
8230,-303.859
8231,-303.859
8232,-303.859
8233,-303.859
8234,-303.859
8235,-303.859
8236,-303.859
8237,-303.859
8238,-303.859
8239,-303.859
8240,-303.859
8241,-303.859
8242,-303.859
8243,-303.859
8244,-303.859
8245,-303.859
8246,-303.859
8247,-303.859
8248,-303.859
8249,-303.859
8250,-303.859
8251,-303.859
8252,-303.859
8253,-303.859
8254,-303.859
8255,-303.859
8256,-303.859
8257,-303.859
8258,-303.859
8259,-303.859
8260,-303.859
8261,-303.859
8262,-303.859
8263,-303.859
8264,-303.859
8265,-303.859
8266,-303.859
8267,-303.859
8268,-303.859
8269,-303.859
8270,-303.859
8271,-303.859
8272,-303.859
8273,-303.859
8274,-303.859
8275,-303.859
8276,-303.859
8277,-303.859
8278,-303.859
8279,-303.859
8280,-303.859
8281,-303.859
8282,-303.859
8283,-303.859
8284,-303.859
8285,-303.859
8286,-303.859
8287,-303.859
8288,-303.859
8289,-303.859
8290,-303.859
8291,-303.859
8292,-303.859
8293,-303.859
8294,-303.859
8295,-303.859
8296,-303.859
8297,-303.859
8298,-303.859
8299,-303.859
8300,-303.859
8301,-303.859
8302,-303.859
8303,-303.859
8304,-303.859
8305,-303.859
8306,-303.859
8307,-303.859
8308,-303.859
8309,-303.859
8310,-303.859
8311,-303.859
8312,-303.859
8313,-303.859
8314,-303.859
8315,-303.859
8316,-303.859
8317,-303.859
8318,-303.859
8319,-303.859
8320,-303.859
8321,-303.859
8322,-303.859
8323,-303.859
8324,-303.859
8325,-303.859
8326,-303.859
8327,-303.859
8328,-303.859
8329,-303.859
8330,-303.859
8331,-303.859
8332,-303.859
8333,-303.859
8334,-303.859
8335,-303.859
8336,-303.859
8337,-303.859
8338,-303.859
8339,-303.859
8340,-303.859
8341,-303.859
8342,-303.859
8343,-303.859
8344,-303.859
8345,-303.859
8346,-303.859
8347,-303.859
8348,-303.859
8349,-303.859
8350,-303.859
8351,-303.859
8352,-303.859
8353,-303.859
8354,-303.859
8355,-303.859
8356,-303.859
8357,-303.859
8358,-303.859
8359,-303.859
8360,-303.859
8361,-303.859
8362,-303.859
8363,-303.859
8364,-303.859
8365,-303.859
8366,-303.859
8367,-303.859
8368,-303.859
8369,-303.859
8370,-303.859
8371,-303.859
8372,-303.859
8373,-303.859
8374,-303.859
8375,-303.859
8376,-303.859
8377,-303.859
8378,-303.859
8379,-303.859
8380,-303.859
8381,-303.859
8382,-303.859
8383,-303.859
8384,-303.859
8385,-303.859
8386,-303.859
8387,-303.859
8388,-303.859
8389,-303.859
8390,-303.859
8391,-303.859
8392,-303.859
8393,-303.859
8394,-303.859
8395,-303.859
8396,-303.859
8397,-303.859
8398,-303.859
8399,-303.859
8400,-303.859
8401,-303.859
8402,-303.859
8403,-303.859
8404,-303.859
8405,-303.859
8406,-303.859
8407,-303.859
8408,-303.859
8409,-303.859
8410,-303.859
8411,-303.859
8412,-303.859
8413,-303.859
8414,-303.859
8415,-303.859
8416,-303.859
8417,-303.859
8418,-303.859
8419,-303.859
8420,-303.859
8421,-303.859
8422,-303.859
8423,-303.859
8424,-303.859
8425,-303.859
8426,-303.859
8427,-303.859
8428,-303.859
8429,-303.859
8430,-303.859
8431,-303.859
8432,-303.859
8433,-303.859
8434,-303.859
8435,-303.859
8436,-303.859
8437,-303.859
8438,-303.859
8439,-303.859
8440,-303.859
8441,-303.859
8442,-303.859
8443,-303.859
8444,-303.859
8445,-303.859
8446,-303.859
8447,-303.859
8448,-303.859
8449,-303.859
8450,-303.859
8451,-303.859
8452,-303.859
8453,-303.859
8454,-303.859
8455,-303.859
8456,-303.859
8457,-303.859
8458,-303.859
8459,-303.859
8460,-303.859
8461,-303.859
8462,-303.859
8463,-303.859
8464,-303.859
8465,-303.859
8466,-303.859
8467,-303.859
8468,-303.859
8469,-303.859
8470,-303.859
8471,-303.859
8472,-303.859
8473,-303.859
8474,-303.859
8475,-303.859
8476,-303.859
8477,-303.859
8478,-303.859
8479,-303.859
8480,-303.859
8481,-303.859
8482,-303.859
8483,-303.859
8484,-303.859
8485,-303.859
8486,-303.859
8487,-303.859
8488,-303.859
8489,-303.859
8490,-303.859
8491,-303.859
8492,-303.859
8493,-303.859
8494,-303.859
8495,-303.859
8496,-303.859
8497,-303.859
8498,-303.859
8499,-303.859
8500,-303.859
8501,-303.859
8502,-303.859
8503,-303.859
8504,-303.859
8505,-303.859
8506,-303.859
8507,-303.859
8508,-303.859
8509,-303.859
8510,-303.859
8511,-303.859
8512,-303.859
8513,-303.859
8514,-303.859
8515,-303.859
8516,-303.859
8517,-303.859
8518,-303.859
8519,-303.859
8520,-303.859
8521,-303.859
8522,-303.859
8523,-303.859
8524,-303.859
8525,-303.859
8526,-303.859
8527,-303.859
8528,-303.859
8529,-303.859
8530,-303.859
8531,-303.859
8532,-303.859
8533,-303.859
8534,-303.859
8535,-303.859
8536,-303.859
8537,-303.859
8538,-303.859
8539,-303.859
8540,-303.859
8541,-303.859
8542,-303.859
8543,-303.859
8544,-303.859
8545,-303.859
8546,-303.859
8547,-303.859
8548,-303.859
8549,-303.859
8550,-303.859
8551,-303.859
8552,-303.859
8553,-303.859
8554,-303.859
8555,-303.859
8556,-303.859
8557,-303.859
8558,-303.859
8559,-303.859
8560,-303.859
8561,-303.859
8562,-303.859
8563,-303.859
8564,-303.859
8565,-303.859
8566,-303.859
8567,-303.859
8568,-303.859
8569,-303.859
8570,-303.859
8571,-303.859
8572,-303.859
8573,-303.859
8574,-303.859
8575,-303.859
8576,-303.859
8577,-303.859
8578,-303.859
8579,-303.859
8580,-303.859
8581,-303.859
8582,-303.859
8583,-303.859
8584,-303.859
8585,-303.859
8586,-303.859
8587,-303.859
8588,-303.859
8589,-303.859
8590,-303.859
8591,-303.859
8592,-303.859
8593,-303.859
8594,-303.859
8595,-303.859
8596,-303.859
8597,-303.859
8598,-303.859
8599,-303.859
8600,-303.859
8601,-303.859
8602,-303.859
8603,-303.859
8604,-303.859
8605,-303.859
8606,-303.859
8607,-303.859
8608,-303.859
8609,-303.859
8610,-303.859
8611,-303.859
8612,-303.859
8613,-303.859
8614,-303.859
8615,-303.859
8616,-303.859
8617,-303.859
8618,-303.859
8619,-303.859
8620,-303.859
8621,-303.859
8622,-303.859
8623,-303.859
8624,-303.859
8625,-303.859
8626,-303.859
8627,-303.859
8628,-303.859
8629,-303.859
8630,-303.859
8631,-303.859
8632,-303.859
8633,-303.859
8634,-303.859
8635,-303.859
8636,-303.859
8637,-303.859
8638,-303.859
8639,-303.859
8640,-303.859
8641,-303.859
8642,-303.859
8643,-303.859
8644,-303.859
8645,-303.859
8646,-303.859
8647,-303.859
8648,-303.859
8649,-303.859
8650,-303.859
8651,-303.859
8652,-303.859
8653,-303.859
8654,-303.859
8655,-303.859
8656,-303.859
8657,-303.859
8658,-303.859
8659,-303.859
8660,-303.859
8661,-303.859
8662,-303.859
8663,-303.859
8664,-303.859
8665,-303.859
8666,-303.859
8667,-303.859
8668,-303.859
8669,-303.859
8670,-303.859
8671,-303.859
8672,-303.859
8673,-303.859
8674,-303.859
8675,-303.859
8676,-303.859
8677,-303.859
8678,-303.859
8679,-303.859
8680,-303.859
8681,-303.859
8682,-303.859
8683,-303.859
8684,-303.859
8685,-303.859
8686,-303.859
8687,-303.859
8688,-303.859
8689,-303.859
8690,-303.859
8691,-303.859
8692,-303.859
8693,-303.859
8694,-303.859
8695,-303.859
8696,-303.859
8697,-303.859
8698,-303.859
8699,-303.859
8700,-303.859
8701,-303.859
8702,-303.859
8703,-303.859
8704,-303.859
8705,-303.859
8706,-303.859
8707,-303.859
8708,-303.859
8709,-303.859
8710,-303.859
8711,-303.859
8712,-303.859
8713,-303.859
8714,-303.859
8715,-303.859
8716,-303.859
8717,-303.859
8718,-303.859
8719,-303.859
8720,-303.859
8721,-303.859
8722,-303.859
8723,-303.859
8724,-303.859
8725,-303.859
8726,-303.859
8727,-303.859
8728,-303.859
8729,-303.859
8730,-303.859
8731,-303.859
8732,-303.859
8733,-303.859
8734,-303.859
8735,-303.859
8736,-303.859
8737,-303.859
8738,-303.859
8739,-303.859
8740,-303.859
8741,-303.859
8742,-303.859
8743,-303.859
8744,-303.859
8745,-303.859
8746,-303.859
8747,-303.859
8748,-303.859
8749,-303.859
8750,-303.859
8751,-303.859
8752,-303.859
8753,-303.859
8754,-303.859
8755,-303.859
8756,-303.859
8757,-303.859
8758,-303.859
8759,-303.859
8760,-303.859
8761,-303.859
8762,-303.859
8763,-303.859
8764,-303.859
8765,-303.859
8766,-303.859
8767,-303.859
8768,-303.859
8769,-303.859
8770,-303.859
8771,-303.859
8772,-303.859
8773,-303.859
8774,-303.859
8775,-303.859
8776,-303.859
8777,-303.859
8778,-303.859
8779,-303.859
8780,-303.859
8781,-303.859
8782,-303.859
8783,-303.859
8784,-303.859
8785,-303.859
8786,-303.859
8787,-303.859
8788,-303.859
8789,-303.859
8790,-303.859
8791,-303.859
8792,-303.859
8793,-303.859
8794,-303.859
8795,-303.859
8796,-303.859
8797,-303.859
8798,-303.859
8799,-303.859
8800,-303.859
8801,-303.859
8802,-303.859
8803,-303.859
8804,-303.859
8805,-303.859
8806,-303.859
8807,-303.859
8808,-303.859
8809,-303.859
8810,-303.859
8811,-303.859
8812,-303.859
8813,-303.859
8814,-303.859
8815,-303.859
8816,-303.859
8817,-303.859
8818,-303.859
8819,-303.859
8820,-303.859
8821,-303.859
8822,-303.859
8823,-303.859
8824,-303.859
8825,-303.859
8826,-303.859
8827,-303.859
8828,-303.859
8829,-303.859
8830,-303.859
8831,-303.859
8832,-303.859
8833,-303.859
8834,-303.859
8835,-303.859
8836,-303.859
8837,-303.859
8838,-303.859
8839,-303.859
8840,-303.859
8841,-303.859
8842,-303.859
8843,-303.859
8844,-303.859
8845,-303.859
8846,-303.859
8847,-303.859
8848,-303.859
8849,-303.859
8850,-303.859
8851,-303.859
8852,-303.859
8853,-303.859
8854,-303.859
8855,-303.859
8856,-303.859
8857,-303.859
